,_id,region,hospital,date,ED Trolleys,Ward Trolleys,Total Trolleys,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
21334,67d99fc70547f4997bbf6b95,HSE Dublin & South East,Galway University Hospital,2023-05-08 08:00:00,20,4,24,22,33,2,0
21335,67d99fc70547f4997bbf6b96,HSE Dublin & South East,Letterkenny University Hospital,2023-05-08 08:00:00,9,9,18,19,14,6,0
21336,67d99fc80547f4997bbf6b9c,HSE Dublin & North East,CHI at Crumlin,2023-05-07 08:00:00,4,0,4,0,1,0,0
21337,67d99fc80547f4997bbf6b9b,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-07 08:00:00,2,0,2,7,3,0,0
21338,67d99fc80547f4997bbf6b98,HSE Dublin & North East,Connolly Hospital,2023-05-07 08:00:00,0,0,0,0,9,0,0
21339,67d99fc80547f4997bbf6b9d,HSE Dublin & North East,CHI at Tallaght,2023-05-07 08:00:00,1,0,1,0,1,0,0
21340,67d99fc80547f4997bbf6b99,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-07 08:00:00,10,0,10,0,46,0,0
21341,67d99fc80547f4997bbf6b9e,HSE Dublin & Midlands,MRH Mullingar,2023-05-07 08:00:00,4,0,4,0,0,4,0
21342,67d99fc80547f4997bbf6b9a,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-07 08:00:00,2,1,3,9,34,0,0
21343,67d99fc80547f4997bbf6ba0,HSE Dublin & Midlands,MRH Tullamore,2023-05-07 08:00:00,0,0,0,0,7,0,0
21344,67d99fc80547f4997bbf6ba3,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-07 08:00:00,36,0,36,18,36,8,0
21345,67d99fc80547f4997bbf6b9f,HSE Dublin & Midlands,MRH Portlaoise,2023-05-07 08:00:00,16,0,16,10,8,1,0
21346,67d99fc80547f4997bbf6ba1,HSE Dublin & Midlands,Naas General Hospital,2023-05-07 08:00:00,21,4,25,0,11,3,0
21347,67d99fc80547f4997bbf6ba6,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-07 08:00:00,15,0,15,12,8,6,0
21348,67d99fc80547f4997bbf6ba2,HSE Dublin & Midlands,St. James's Hospital,2023-05-07 08:00:00,18,0,18,12,55,3,0
21349,67d99fc80547f4997bbf6ba7,HSE Dublin & South East,Wexford General Hospital,2023-05-07 08:00:00,0,4,4,4,6,0,0
21350,67d99fc80547f4997bbf6ba4,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-07 08:00:00,17,9,26,64,13,13,0
21351,67d99fc80547f4997bbf6ba5,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-07 08:00:00,35,0,35,20,44,9,0
21352,67d99fc80547f4997bbf6bac,HSE Dublin & South East,Galway University Hospital,2023-05-07 08:00:00,21,0,21,22,33,4,0
21353,67d99fc80547f4997bbf6ba8,HSE Dublin & South East,Cork University Hospital,2023-05-07 08:00:00,21,5,26,18,51,1,0
21354,67d99fc90547f4997bbf6bae,HSE Dublin & North East,Cavan General Hospital,2023-05-06 08:00:00,-1,1,0,5,4,0,0
21355,67d99fc80547f4997bbf6ba9,HSE Dublin & South East,Mercy University Hospital,2023-05-07 08:00:00,9,0,9,8,21,2,0
21356,67d99fc80547f4997bbf6bad,HSE Dublin & South East,Letterkenny University Hospital,2023-05-07 08:00:00,13,0,13,1,14,4,0
21357,67d99fc80547f4997bbf6baa,HSE Dublin & South East,UH Kerry,2023-05-07 08:00:00,16,0,16,13,21,3,0
21358,67d99fc90547f4997bbf6baf,HSE Dublin & North East,Connolly Hospital,2023-05-06 08:00:00,0,0,0,0,9,0,0
21359,67d99fc90547f4997bbf6bb0,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-06 08:00:00,10,0,10,0,46,0,0
21360,67d99fc90547f4997bbf6bb1,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-06 08:00:00,0,0,0,6,34,0,0
21361,67d99fc80547f4997bbf6bab,HSE Dublin & South East,UH Limerick,2023-05-07 08:00:00,8,0,8,27,14,4,0
21362,67d99fc90547f4997bbf6bb5,HSE Dublin & Midlands,MRH Mullingar,2023-05-06 08:00:00,4,0,4,0,0,1,0
21363,67d99fc90547f4997bbf6bb2,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-06 08:00:00,1,0,1,0,3,0,0
21364,67d99fc90547f4997bbf6bb3,HSE Dublin & North East,CHI at Crumlin,2023-05-06 08:00:00,1,0,1,0,1,0,0
21365,67d99fc90547f4997bbf6bb7,HSE Dublin & Midlands,MRH Tullamore,2023-05-06 08:00:00,0,0,0,0,7,0,0
21366,67d99fc90547f4997bbf6bb6,HSE Dublin & Midlands,MRH Portlaoise,2023-05-06 08:00:00,6,0,6,0,8,0,0
21367,67d99fc90547f4997bbf6bb4,HSE Dublin & North East,CHI at Tallaght,2023-05-06 08:00:00,0,0,0,0,1,0,0
21368,67d99fc90547f4997bbf6bb8,HSE Dublin & Midlands,Naas General Hospital,2023-05-06 08:00:00,10,3,13,0,11,0,0
21369,67d99fc90547f4997bbf6bba,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-06 08:00:00,24,0,24,16,36,4,0
21370,67d99fc90547f4997bbf6bb9,HSE Dublin & Midlands,St. James's Hospital,2023-05-06 08:00:00,16,0,16,11,55,0,0
21371,67d99fc90547f4997bbf6bbd,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-06 08:00:00,9,0,9,14,8,2,0
21372,67d99fc90547f4997bbf6bbb,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-06 08:00:00,6,3,9,18,13,3,0
21373,67d99fc90547f4997bbf6bbc,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-06 08:00:00,28,0,28,20,44,3,0
21374,67d99fc90547f4997bbf6bc0,HSE Dublin & South East,Mercy University Hospital,2023-05-06 08:00:00,7,0,7,8,21,0,0
21375,67d99fc90547f4997bbf6bc6,HSE Dublin & North East,Connolly Hospital,2023-05-05 08:00:00,0,0,0,18,12,0,0
21376,67d99fc90547f4997bbf6bc5,HSE Dublin & North East,Cavan General Hospital,2023-05-05 08:00:00,12,0,12,6,4,0,0
21377,67d99fc90547f4997bbf6bc9,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-05 08:00:00,9,0,9,0,3,0,0
21378,67d99fc90547f4997bbf6bc1,HSE Dublin & South East,UH Kerry,2023-05-06 08:00:00,7,0,7,13,21,0,0
21379,67d99fc90547f4997bbf6bc2,HSE Dublin & South East,UH Limerick,2023-05-06 08:00:00,13,19,32,37,14,4,0
21380,67d99fc90547f4997bbf6bca,HSE Dublin & North East,CHI at Crumlin,2023-05-05 08:00:00,11,0,11,0,1,0,0
21381,67d99fc90547f4997bbf6bc8,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-05 08:00:00,1,1,2,5,36,0,0
21382,67d99fc90547f4997bbf6bc3,HSE Dublin & South East,Galway University Hospital,2023-05-06 08:00:00,24,1,25,22,33,3,0
21383,67d99fc90547f4997bbf6bc7,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-05 08:00:00,19,0,19,0,50,1,0
21384,67d99fc90547f4997bbf6bcb,HSE Dublin & North East,CHI at Tallaght,2023-05-05 08:00:00,0,0,0,0,1,0,0
21385,67d99fc90547f4997bbf6bbe,HSE Dublin & South East,Wexford General Hospital,2023-05-06 08:00:00,0,0,0,0,6,0,0
21386,67d99fc90547f4997bbf6bc4,HSE Dublin & South East,Letterkenny University Hospital,2023-05-06 08:00:00,3,6,9,1,14,3,0
21387,67d99fc90547f4997bbf6bcc,HSE Dublin & Midlands,MRH Mullingar,2023-05-05 08:00:00,3,0,3,0,0,1,0
21388,67d99fc90547f4997bbf6bcd,HSE Dublin & Midlands,MRH Portlaoise,2023-05-05 08:00:00,7,0,7,4,8,0,0
21389,67d99fc90547f4997bbf6bbf,HSE Dublin & South East,Cork University Hospital,2023-05-06 08:00:00,10,4,14,11,51,0,0
21390,67d99fc90547f4997bbf6bce,HSE Dublin & Midlands,MRH Tullamore,2023-05-05 08:00:00,0,0,0,0,7,0,0
21391,67d99fc90547f4997bbf6bcf,HSE Dublin & Midlands,Naas General Hospital,2023-05-05 08:00:00,8,4,12,4,11,0,0
21392,67d99fc90547f4997bbf6bd3,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-05 08:00:00,29,0,29,23,44,7,0
21393,67d99fc90547f4997bbf6bd2,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-05 08:00:00,21,0,21,35,12,11,0
21394,67d99fc90547f4997bbf6bd1,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-05 08:00:00,37,0,37,18,37,9,0
21395,67d99fc90547f4997bbf6bd0,HSE Dublin & Midlands,St. James's Hospital,2023-05-05 08:00:00,46,0,46,0,50,8,0
21396,67d99fc90547f4997bbf6bd6,HSE Dublin & South East,Cork University Hospital,2023-05-05 08:00:00,16,7,23,14,49,2,0
21397,67d99fc90547f4997bbf6bd4,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-05 08:00:00,10,0,10,15,8,5,0
21398,67d99fc90547f4997bbf6bd5,HSE Dublin & South East,Wexford General Hospital,2023-05-05 08:00:00,3,0,3,12,6,0,0
21399,67d99fc90547f4997bbf6bdb,HSE Dublin & South East,Letterkenny University Hospital,2023-05-05 08:00:00,4,5,9,13,14,4,0
21400,67d99fca0547f4997bbf6bdd,HSE Dublin & North East,Connolly Hospital,2023-05-04 08:00:00,0,0,0,14,12,0,0
21401,67d99fc90547f4997bbf6bd7,HSE Dublin & South East,Mercy University Hospital,2023-05-05 08:00:00,15,0,15,8,22,3,0
21402,67d99fc90547f4997bbf6bda,HSE Dublin & South East,Galway University Hospital,2023-05-05 08:00:00,24,11,35,22,30,8,0
21403,67d99fc90547f4997bbf6bd9,HSE Dublin & South East,UH Limerick,2023-05-05 08:00:00,18,30,48,38,14,5,0
21404,67d99fca0547f4997bbf6bde,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-04 08:00:00,23,0,23,0,53,2,0
21405,67d99fca0547f4997bbf6bdc,HSE Dublin & North East,Cavan General Hospital,2023-05-04 08:00:00,9,0,9,8,4,0,0
21406,67d99fc90547f4997bbf6bd8,HSE Dublin & South East,UH Kerry,2023-05-05 08:00:00,9,0,9,12,21,3,0
21407,67d99fca0547f4997bbf6be0,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-04 08:00:00,4,0,4,0,4,0,0
21408,67d99fca0547f4997bbf6bdf,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-04 08:00:00,4,1,5,12,36,0,0
21409,67d99fca0547f4997bbf6be3,HSE Dublin & Midlands,MRH Mullingar,2023-05-04 08:00:00,5,0,5,0,0,2,0
21410,67d99fca0547f4997bbf6be1,HSE Dublin & North East,CHI at Crumlin,2023-05-04 08:00:00,13,0,13,0,1,0,0
21411,67d99fca0547f4997bbf6be6,HSE Dublin & Midlands,Naas General Hospital,2023-05-04 08:00:00,11,2,13,7,12,0,0
21412,67d99fca0547f4997bbf6be7,HSE Dublin & Midlands,St. James's Hospital,2023-05-04 08:00:00,23,0,23,9,52,2,0
21413,67d99fca0547f4997bbf6be4,HSE Dublin & Midlands,MRH Portlaoise,2023-05-04 08:00:00,2,0,2,0,10,0,0
21414,67d99fca0547f4997bbf6be5,HSE Dublin & Midlands,MRH Tullamore,2023-05-04 08:00:00,0,0,0,0,7,0,0
21415,67d99fca0547f4997bbf6be2,HSE Dublin & North East,CHI at Tallaght,2023-05-04 08:00:00,0,0,0,0,1,0,0
21416,67d99fca0547f4997bbf6be8,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-04 08:00:00,28,0,28,26,34,9,0
21417,67d99fca0547f4997bbf6be9,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-04 08:00:00,19,0,19,32,12,9,0
21418,67d99fca0547f4997bbf6bed,HSE Dublin & South East,Cork University Hospital,2023-05-04 08:00:00,17,7,24,22,52,3,0
21419,67d99fca0547f4997bbf6bea,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-04 08:00:00,36,0,36,35,44,6,0
21420,67d99fca0547f4997bbf6bef,HSE Dublin & South East,UH Kerry,2023-05-04 08:00:00,23,0,23,0,21,4,0
21421,67d99fca0547f4997bbf6beb,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-04 08:00:00,12,0,12,15,6,0,0
21422,67d99fca0547f4997bbf6bee,HSE Dublin & South East,Mercy University Hospital,2023-05-04 08:00:00,21,0,21,8,20,5,0
21423,67d99fca0547f4997bbf6bec,HSE Dublin & South East,Wexford General Hospital,2023-05-04 08:00:00,-1,4,3,6,5,0,0
21424,67d99fca0547f4997bbf6bf0,HSE Dublin & South East,UH Limerick,2023-05-04 08:00:00,34,32,66,57,14,15,0
21425,67d99fca0547f4997bbf6bf2,HSE Dublin & South East,Letterkenny University Hospital,2023-05-04 08:00:00,15,0,15,18,20,6,0
21426,67d99fca0547f4997bbf6bf1,HSE Dublin & South East,Galway University Hospital,2023-05-04 08:00:00,32,13,45,22,27,6,0
21427,67d99fca0547f4997bbf6bf4,HSE Dublin & North East,Connolly Hospital,2023-05-03 08:00:00,0,0,0,24,12,0,0
21428,67d99fca0547f4997bbf6bf3,HSE Dublin & North East,Cavan General Hospital,2023-05-03 08:00:00,12,0,12,5,4,0,0
21429,67d99fca0547f4997bbf6bf8,HSE Dublin & North East,CHI at Crumlin,2023-05-03 08:00:00,12,0,12,0,1,2,0
21430,67d99fca0547f4997bbf6bf6,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-03 08:00:00,10,1,11,14,36,0,0
21431,67d99fca0547f4997bbf6bf7,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-03 08:00:00,8,0,8,0,4,0,0
21432,67d99fca0547f4997bbf6bf5,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-03 08:00:00,31,0,31,0,53,5,0
21433,67d99fca0547f4997bbf6bfb,HSE Dublin & Midlands,MRH Portlaoise,2023-05-03 08:00:00,0,0,0,6,10,0,0
21434,67d99fca0547f4997bbf6bf9,HSE Dublin & North East,CHI at Tallaght,2023-05-03 08:00:00,0,0,0,0,1,0,0
21435,67d99fca0547f4997bbf6bfa,HSE Dublin & Midlands,MRH Mullingar,2023-05-03 08:00:00,11,0,11,0,0,2,0
21436,67d99fca0547f4997bbf6bfc,HSE Dublin & Midlands,MRH Tullamore,2023-05-03 08:00:00,0,0,0,3,6,0,0
21437,67d99fca0547f4997bbf6bfe,HSE Dublin & Midlands,St. James's Hospital,2023-05-03 08:00:00,36,8,44,11,53,6,0
21438,67d99fca0547f4997bbf6c01,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-03 08:00:00,37,0,37,38,45,10,0
21439,67d99fca0547f4997bbf6bff,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-03 08:00:00,36,0,36,20,35,13,0
21440,67d99fca0547f4997bbf6c00,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-03 08:00:00,10,4,14,30,13,6,0
21441,67d99fca0547f4997bbf6c03,HSE Dublin & South East,Wexford General Hospital,2023-05-03 08:00:00,0,6,6,6,7,0,0
21442,67d99fca0547f4997bbf6c04,HSE Dublin & South East,Cork University Hospital,2023-05-03 08:00:00,35,14,49,22,50,10,0
21443,67d99fca0547f4997bbf6bfd,HSE Dublin & Midlands,Naas General Hospital,2023-05-03 08:00:00,13,4,17,8,13,4,0
21444,67d99fca0547f4997bbf6c05,HSE Dublin & South East,Mercy University Hospital,2023-05-03 08:00:00,17,0,17,8,21,2,0
21445,67d99fca0547f4997bbf6c02,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-03 08:00:00,17,0,17,12,9,9,0
21446,67d99fca0547f4997bbf6c09,HSE Dublin & South East,Letterkenny University Hospital,2023-05-03 08:00:00,9,9,18,18,17,6,0
21447,67d99fca0547f4997bbf6c06,HSE Dublin & South East,UH Kerry,2023-05-03 08:00:00,23,0,23,9,22,8,0
21448,67d99fca0547f4997bbf6c08,HSE Dublin & South East,Galway University Hospital,2023-05-03 08:00:00,31,11,42,22,32,6,0
21449,67d99fca0547f4997bbf6c0b,HSE Dublin & North East,Connolly Hospital,2023-05-02 08:00:00,0,0,0,11,13,0,0
21450,67d99fca0547f4997bbf6c0c,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-02 08:00:00,41,0,41,0,53,9,0
21451,67d99fca0547f4997bbf6c0a,HSE Dublin & North East,Cavan General Hospital,2023-05-02 08:00:00,22,0,22,5,4,7,0
21452,67d99fca0547f4997bbf6c07,HSE Dublin & South East,UH Limerick,2023-05-03 08:00:00,41,36,77,68,14,18,0
21453,67d99fca0547f4997bbf6c0d,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-02 08:00:00,14,1,15,14,32,0,0
21454,67d99fca0547f4997bbf6c0e,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-02 08:00:00,0,0,0,0,4,0,0
21455,67d99fca0547f4997bbf6c10,HSE Dublin & North East,CHI at Tallaght,2023-05-02 08:00:00,0,0,0,0,1,0,0
21456,67d99fca0547f4997bbf6c0f,HSE Dublin & North East,CHI at Crumlin,2023-05-02 08:00:00,8,0,8,0,1,0,0
21457,67d99fca0547f4997bbf6c12,HSE Dublin & Midlands,MRH Portlaoise,2023-05-02 08:00:00,5,0,5,13,10,1,0
21458,67d99fca0547f4997bbf6c11,HSE Dublin & Midlands,MRH Mullingar,2023-05-02 08:00:00,7,0,7,0,0,1,0
21459,67d99fca0547f4997bbf6c14,HSE Dublin & Midlands,Naas General Hospital,2023-05-02 08:00:00,14,4,18,11,10,2,0
21460,67d99fca0547f4997bbf6c17,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-02 08:00:00,15,9,24,36,9,15,0
21461,67d99fca0547f4997bbf6c13,HSE Dublin & Midlands,MRH Tullamore,2023-05-02 08:00:00,0,0,0,1,8,0,0
21462,67d99fca0547f4997bbf6c18,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-02 08:00:00,41,0,41,20,45,17,0
21463,67d99fca0547f4997bbf6c15,HSE Dublin & Midlands,St. James's Hospital,2023-05-02 08:00:00,35,0,35,0,61,7,0
21464,67d99fca0547f4997bbf6c16,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-02 08:00:00,51,0,51,20,36,13,0
21465,67d99fca0547f4997bbf6c1c,HSE Dublin & South East,Mercy University Hospital,2023-05-02 08:00:00,16,0,16,7,22,5,0
21466,67d99fca0547f4997bbf6c19,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-02 08:00:00,21,0,21,12,10,9,0
21467,67d99fca0547f4997bbf6c1a,HSE Dublin & South East,Wexford General Hospital,2023-05-02 08:00:00,0,12,12,12,8,5,0
21468,67d99fca0547f4997bbf6c1e,HSE Dublin & South East,UH Limerick,2023-05-02 08:00:00,32,35,67,65,12,18,0
21469,67d99fca0547f4997bbf6c1b,HSE Dublin & South East,Cork University Hospital,2023-05-02 08:00:00,35,11,46,24,47,6,0
21470,67d99fca0547f4997bbf6c1d,HSE Dublin & South East,UH Kerry,2023-05-02 08:00:00,25,0,25,13,16,9,0
21471,67d99fca0547f4997bbf6c20,HSE Dublin & South East,Letterkenny University Hospital,2023-05-02 08:00:00,7,8,15,8,13,6,0
21472,67d99fca0547f4997bbf6c1f,HSE Dublin & South East,Galway University Hospital,2023-05-02 08:00:00,15,11,26,22,28,4,0
21473,67d99fcb0547f4997bbf6c21,HSE Dublin & North East,Cavan General Hospital,2023-05-01 08:00:00,12,1,13,10,4,0,0
21474,67d99fcb0547f4997bbf6c23,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-05-01 08:00:00,22,0,22,0,53,0,0
21475,67d99fcb0547f4997bbf6c27,HSE Dublin & North East,CHI at Tallaght,2023-05-01 08:00:00,0,0,0,0,1,0,0
21476,67d99fcb0547f4997bbf6c24,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-05-01 08:00:00,10,0,10,4,32,0,0
21477,67d99fcb0547f4997bbf6c22,HSE Dublin & North East,Connolly Hospital,2023-05-01 08:00:00,0,0,0,0,13,0,0
21478,67d99fcb0547f4997bbf6c25,HSE Dublin & North East,Our Lady's Hospital Navan,2023-05-01 08:00:00,0,0,0,0,4,0,0
21479,67d99fcb0547f4997bbf6c26,HSE Dublin & North East,CHI at Crumlin,2023-05-01 08:00:00,0,0,0,0,1,0,0
21480,67d99fcb0547f4997bbf6c28,HSE Dublin & Midlands,MRH Mullingar,2023-05-01 08:00:00,0,0,0,0,0,0,0
21481,67d99fcb0547f4997bbf6c2a,HSE Dublin & Midlands,MRH Tullamore,2023-05-01 08:00:00,0,0,0,0,8,0,0
21482,67d99fcb0547f4997bbf6c29,HSE Dublin & Midlands,MRH Portlaoise,2023-05-01 08:00:00,7,0,7,6,10,0,0
21483,67d99fcb0547f4997bbf6c2b,HSE Dublin & Midlands,Naas General Hospital,2023-05-01 08:00:00,9,2,11,0,10,0,0
21484,67d99fcb0547f4997bbf6c2c,HSE Dublin & Midlands,St. James's Hospital,2023-05-01 08:00:00,13,0,13,0,61,0,0
21485,67d99fcb0547f4997bbf6c2e,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-05-01 08:00:00,16,5,21,34,9,6,0
21486,67d99fcb0547f4997bbf6c30,HSE Dublin & Midlands,Tipperary University Hospital,2023-05-01 08:00:00,19,0,19,12,10,3,0
21487,67d99fcb0547f4997bbf6c2d,HSE Dublin & Midlands,Tallaght University Hospital,2023-05-01 08:00:00,29,0,29,20,36,3,0
21488,67d99fcb0547f4997bbf6c31,HSE Dublin & South East,Wexford General Hospital,2023-05-01 08:00:00,4,3,7,7,8,2,0
21489,67d99fcb0547f4997bbf6c32,HSE Dublin & South East,Cork University Hospital,2023-05-01 08:00:00,29,5,34,20,47,3,0
21490,67d99fcb0547f4997bbf6c2f,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-05-01 08:00:00,34,0,34,11,45,12,0
21491,67d99fcb0547f4997bbf6c33,HSE Dublin & South East,Mercy University Hospital,2023-05-01 08:00:00,10,0,10,8,22,0,0
21492,67d99fcb0547f4997bbf6c34,HSE Dublin & South East,UH Kerry,2023-05-01 08:00:00,22,0,22,12,16,8,0
21493,67d99fcb0547f4997bbf6c37,HSE Dublin & South East,Letterkenny University Hospital,2023-05-01 08:00:00,14,0,14,0,13,5,0
21494,67d99fcb0547f4997bbf6c36,HSE Dublin & South East,Galway University Hospital,2023-05-01 08:00:00,8,2,10,22,28,1,0
21495,67d99fcb0547f4997bbf6c3a,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-04-30 08:00:00,10,0,10,0,53,0,0
21496,67d99fcb0547f4997bbf6c38,HSE Dublin & North East,Cavan General Hospital,2023-04-30 08:00:00,6,0,6,10,4,0,0
21497,67d99fcb0547f4997bbf6c35,HSE Dublin & South East,UH Limerick,2023-05-01 08:00:00,35,34,69,53,12,13,0
21498,67d99fcb0547f4997bbf6c39,HSE Dublin & North East,Connolly Hospital,2023-04-30 08:00:00,0,0,0,0,13,0,0
21499,67d99fcb0547f4997bbf6c3c,HSE Dublin & North East,Our Lady's Hospital Navan,2023-04-30 08:00:00,0,0,0,0,4,0,0
21500,67d99fcb0547f4997bbf6c3d,HSE Dublin & North East,CHI at Crumlin,2023-04-30 08:00:00,4,0,4,0,1,0,0
21501,67d99fcb0547f4997bbf6c3b,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-04-30 08:00:00,2,0,2,4,32,0,0
21502,67d99fcb0547f4997bbf6c42,HSE Dublin & Midlands,Naas General Hospital,2023-04-30 08:00:00,5,0,5,0,10,0,0
21503,67d99fcb0547f4997bbf6c3e,HSE Dublin & North East,CHI at Tallaght,2023-04-30 08:00:00,0,0,0,0,1,0,0
21504,67d99fcb0547f4997bbf6c44,HSE Dublin & Midlands,Tallaght University Hospital,2023-04-30 08:00:00,17,0,17,20,29,0,0
21505,67d99fcb0547f4997bbf6c3f,HSE Dublin & Midlands,MRH Mullingar,2023-04-30 08:00:00,2,0,2,0,0,0,0
21506,67d99fcb0547f4997bbf6c40,HSE Dublin & Midlands,MRH Portlaoise,2023-04-30 08:00:00,3,0,3,0,10,0,0
21507,67d99fcb0547f4997bbf6c41,HSE Dublin & Midlands,MRH Tullamore,2023-04-30 08:00:00,0,0,0,0,8,0,0
21508,67d99fcb0547f4997bbf6c45,HSE Dublin & Midlands,St Luke's General Hospital Kilkenny,2023-04-30 08:00:00,6,0,6,18,9,1,0
21509,67d99fcb0547f4997bbf6c46,HSE Dublin & Midlands,St. Vincent's University Hospital,2023-04-30 08:00:00,30,0,30,11,45,2,0
21510,67d99fcb0547f4997bbf6c43,HSE Dublin & Midlands,St. James's Hospital,2023-04-30 08:00:00,1,0,1,0,61,0,0
21511,67d99fcb0547f4997bbf6c47,HSE Dublin & Midlands,Tipperary University Hospital,2023-04-30 08:00:00,11,0,11,12,10,0,0
21512,67d99fcb0547f4997bbf6c49,HSE Dublin & South East,Cork University Hospital,2023-04-30 08:00:00,16,6,22,20,47,0,0
21513,67d99fcb0547f4997bbf6c4c,HSE Dublin & South East,UH Limerick,2023-04-30 08:00:00,19,34,53,26,12,4,0
21514,67d99fcb0547f4997bbf6c48,HSE Dublin & South East,Wexford General Hospital,2023-04-30 08:00:00,4,2,6,6,8,1,0
21515,67d99fcb0547f4997bbf6c4a,HSE Dublin & South East,Mercy University Hospital,2023-04-30 08:00:00,5,0,5,8,22,1,0
21516,67d99fcc0547f4997bbf6c4f,HSE Dublin & North East,Cavan General Hospital,2023-04-29 08:00:00,2,0,2,6,4,0,0
21517,67d99fcb0547f4997bbf6c4b,HSE Dublin & South East,UH Kerry,2023-04-30 08:00:00,14,0,14,0,16,1,0
21518,67d99fcb0547f4997bbf6c4e,HSE Dublin & South East,Letterkenny University Hospital,2023-04-30 08:00:00,8,0,8,7,13,5,0
21519,67d99fcb0547f4997bbf6c4d,HSE Dublin & South East,Galway University Hospital,2023-04-30 08:00:00,15,2,17,21,30,0,0
21520,67d99fcc0547f4997bbf6c50,HSE Dublin & North East,Connolly Hospital,2023-04-29 08:00:00,0,0,0,9,13,0,0
21521,67d99fcc0547f4997bbf6c51,HSE Dublin & North East,Mater Misericordiae University Hospital,2023-04-29 08:00:00,0,0,0,0,53,0,0
21522,67d99fcc0547f4997bbf6c55,HSE Dublin & North East,CHI at Tallaght,2023-04-29 08:00:00,0,0,0,0,1,0,0
21523,67d99fcc0547f4997bbf6c57,HSE Dublin & Midlands,MRH Portlaoise,2023-04-29 08:00:00,1,0,1,0,10,0,0
21524,67d99fcc0547f4997bbf6c56,HSE Dublin & Midlands,MRH Mullingar,2023-04-29 08:00:00,1,0,1,0,0,0,0
21525,67d99fcc0547f4997bbf6c52,HSE Dublin & North East,Our Lady of Lourdes Hospital,2023-04-29 08:00:00,0,0,0,3,32,0,0
21526,67d99fcc0547f4997bbf6c53,HSE Dublin & North East,Our Lady's Hospital Navan,2023-04-29 08:00:00,0,0,0,0,4,0,0
21527,67d99fcc0547f4997bbf6c54,HSE Dublin & North East,CHI at Crumlin,2023-04-29 08:00:00,0,0,0,0,1,0,0
21528,67d99fcc0547f4997bbf6c59,HSE Dublin & Midlands,Naas General Hospital,2023-04-29 08:00:00,6,0,6,0,10,0,0
21529,67d99fcc0547f4997bbf6c58,HSE Dublin & Midlands,MRH Tullamore,2023-04-29 08:00:00,0,0,0,0,8,0,0
21530,67d99fcc0547f4997bbf6c5a,HSE Dublin & Midlands,St. James's Hospital,2023-04-29 08:00:00,12,0,12,0,61,0,0
